accident_date_time,operator_name,pipeline_facility_name,pipeline_location,pipeline_type,liquid_type,accident_city,accident_country,accident_state,accident_latitude,accident_longitude,cause_category,cause_subcategory,unintentional_release_barrels,intentional_release_barrels,liquid_recovery_barrels,net_loss_barrels,liquid_ignition,liquid_explosion,pipeline_shutdown,public_evacuations,operator_employee_injuries,operator_contractor_injuries,emergency_responder_injuries,other_injuries,public_injuries,all_injuries,operator_employee_fatalities,operator_contractor_fatalities,emergency_responder_fatalities,other_fatalities,public_fatalities,all_fatalities,property_damage_costs,lost_commodity_costs,public_private_property_damage_costs,emergency_response_costs,environmental_remediation_costs,other_costs,all_costs
2010-03-01 09:16:00,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,CLEARBROOK TERMINAL,ONSHORE,ABOVEGROUND,CRUDE OIL,CLEARBROOK,CLEARWATER,MN,47.68857,-95.41732,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,3.0,0.0,3.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,3000.0,16000.0,19080
2010-03-01 11:50:00,"CHAPARRAL ENERGY, LLC",WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,CO2 (CARBON DIOXIDE),HAYNE,SEWARD,KS,37.10847,-100.80037,ALL OTHER CAUSES,MISCELLANEOUS,2.99,0.0,0.0,2.99,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,10.0,0.0,0.0,0.0,0.0,3510
2010-03-03 22:20:00,ENTERPRISE PRODUCTS OPERATING LLC,WYOMING PIPELINE COMPANY,OFFSHORE,ABOVEGROUND,CRUDE OIL,CUSHING,HARRIS,TX,28.10406,-90.79238,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.5,0.0,0.0,0.5,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,598.0,0.0,0.0,773
2010-03-04 05:30:00,COLONIAL PIPELINE CO,LAKE CHARLES LINE 1 DYNATROL,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",SULPHUR,CALCASIEU,LA,30.16801,-93.34001,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,7.88,0.0,7.08,0.8,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,500.0,13000.0,15000.0,27000.0,2500.0,65000
2010-03-04 23:00:00,EXXONMOBIL PIPELINE CO,SORRENTO DOME,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",SORRENTO,ASCENSION,LA,30.17319,-90.78774,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.31,0.0,0.0,0.31,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,94.0,0.0,0.0,0.0,0.0,13594
2010-03-08 11:01:00,SINCLAIR TRANSPORTATION COMPANY,MID-CONTINENT PIPELINE SYSTEM,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",CARROLLTON,CARROLL,MO,39.36359,-93.45965,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,84.0,0.0,83.0,1.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,5849.0,5348.0,0.0,11287
2010-03-08 11:30:00,"MAGELLAN PIPELINE COMPANY, LP",KANSAS CITY STATION,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",KANSAS CITY,WYANDOTTE,KS,39.13844,-94.60013,NATURAL FORCE DAMAGE,TEMPERATURE,168.0,0.0,75.0,93.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11625.0,0.0,1000.0,72995.0,0.0,85620
2010-03-09 11:25:00,SUNOCO PIPELINE L.P.,TEXOMA STATION,ONSHORE,UNDERGROUND,CRUDE OIL,LONGVIEW,GREGG,TX,32.48248,-94.8391,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,1.0,0.0,0.5,0.5,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,39.0,0.0,2500.0,0.0,0.0,5039
2010-03-09 14:15:00,SUNOCO PIPELINE L.P.,CORSICANA STATION,ONSHORE,UNDERGROUND,CRUDE OIL,CORSICANA,NAVARRO,TX,32.06839,-96.47081,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",1.0,0.0,0.05,0.95,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17019.0,78.0,0.0,7967.0,1000.0,0.0,26064
2010-03-11 10:00:00,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",SUPERIOR TERMINAL,ONSHORE,UNDERGROUND,CRUDE OIL,SUPERIOR,DOUGLAS,WI,46.68889,-92.05972,NATURAL FORCE DAMAGE,TEMPERATURE,0.75,0.0,0.75,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,60.0,0.0,5000.0,2000.0,0.0,8060
2010-03-14 22:04:00,"MAGELLAN PIPELINE COMPANY, LP",MILFORD TERMINAL,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MILFORD,DICKINSON,IA,43.29183,-95.15157,NATURAL FORCE DAMAGE,OTHER NATURAL FORCE DAMAGE,115.0,0.0,45.0,70.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9000.0,2500.0,340000.0,160000.0,0.0,511550
2010-03-15 09:30:00,SUNOCO PIPELINE L.P.,COMYN STATION,ONSHORE,TANK,CRUDE OIL,COMYN,COMANCHE,TX,32.07267,-98.46948,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.12,0.0,0.0,0.12,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,755.0,0.0,0.0,765
2010-03-15 10:00:00,"TEPPCO CRUDE PIPELINE, LLC",WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,CRUDE OIL,HOBBS,LEA,NM,32.652,-103.1393,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,2.0,0.0,2.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,160.0,0.0,0.0,0.0,0.0,1160
2010-03-15 15:55:00,SUNOCO PIPELINE L.P.,SATTERWHITE JUNCTION,ONSHORE,UNDERGROUND,CRUDE OIL,WHITE OAK,GREGG,TX,32.52582,-94.86381,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.6,0.0,0.0,0.6,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112296.26685796269,46.0,25121.9486535009,10999.0,452.0,34356.03958258366,11497
2010-03-16 11:10:00,"SFPP, LP",LS 20,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",SACRAMENTO,SACRAMENTO,CA,38.5997,-121.4483,CORROSION,INTERNAL,48.0,0.0,5.12,42.88,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,490.0,0.0,70000.0,299510.0,50000.0,480000
2010-03-18 15:30:00,ENBRIDGE PIPELINES (OZARK) L.L.C.,CUSHING TERMINAL,ONSHORE,UNDERGROUND,CRUDE OIL,CUSHING,PAYNE,OK,35.95885,-96.75655,CORROSION,EXTERNAL,7.0,0.0,7.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,6000.0,5000.0,18000.0,54000
2010-03-20 12:03:00,PACIFIC PIPELINE SYSTEM LLC,KELLEY PUMP STATION,ONSHORE,UNDERGROUND,CRUDE OIL,METTLER,KERN,CA,35.01937,-119.06305,CORROSION,INTERNAL,240.0,0.0,240.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,2000.0,8000.0,6000.0,16800
2010-03-21 01:00:00,BP PIPELINE (NORTH AMERICA) INC.,MOKENA STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,MOKENA,WILL,IL,41.5569,-87.8861,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,90.0,0.0,90.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,6500.0,0.0,120000.0,20000.0,0.0,158500
2010-03-22 13:30:00,BP PIPELINE (NORTH AMERICA) INC.,TEXAS CITY CRUDE,ONSHORE,ABOVEGROUND,CRUDE OIL,TEXAS CITY,GALVESTON,TX,29.39972,-94.96417,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.47,0.0,0.47,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,30.0,0.0,36000.0,0.0,0.0,106030
2010-03-23 14:00:00,COLONIAL PIPELINE CO,BATON ROUGE STATION,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",JACKSON,EAST FELICIANA,LA,30.71121,-91.28349,CORROSION,INTERNAL,1.35,0.0,1.35,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,107.0,0.0,4500.0,0.0,0.0,4773
2010-03-23 18:30:00,CONOCOPHILLIPS,LOUISIANA GATHERING SYSTEM,ONSHORE,ABOVEGROUND,CRUDE OIL,WESTLAKE,CALCASIEU PARISH,LA,30.241,-93.27546,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.24,0.0,0.24,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,20.0,0.0,2000.0,1000.0,0.0,3520
2010-03-24 08:00:00,ENBRIDGE PIPELINES (OZARK) L.L.C.,CUSHING TERMINAL SOUTH,ONSHORE,ABOVEGROUND,CRUDE OIL,CUSHING,LINCOLN,OK,35.93985,-96.75629,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.25,0.0,0.25,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,400.0,350.0,0.0,1350
2010-03-24 13:30:00,PLANTATION PIPE LINE CO,WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",BATON ROUGE,EAST BATON ROUGE,LA,30.54741,-90.16677,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.47,0.0,0.47,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,415.0,0.0,3400.0,0.0,0.0,4215
2010-03-25 13:42:00,"SUNOCO, INC (R&M)",PHILADELPHIA REFINERY - WEST YARD,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",PHILADELPHIA,PHILADELPHIA,PA,39.91934,-75.20447,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,1700.0,0.0,1699.0,1.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000
2010-03-25 17:36:00,"WHITECAP PIPE LINE COMPANY, L.L.C.",WYOMING PIPELINE COMPANY,OFFSHORE,ABOVEGROUND,CRUDE OIL,CUSHING,HARRIS,TX,28.68555,-91.04555,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,5.7,0.0,0.0,5.7,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,1260.0,0.0,0.0,0.0,0.0,2201260
2010-03-26 13:50:00,CONOCOPHILLIPS,"LO-01, LINE O",ONSHORE,ABOVEGROUND,CRUDE OIL,BORGER,HARRIS,TX,35.68463,-101.35898,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.71,0.0,0.6,0.11,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,30000.0,0.0,30058
2010-03-27 22:30:00,PROGRESS ENERGY,BARTOW ANCLOTE PIPELINE,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",ST PETERSBURG,PINELLAS,FL,27.86028,-82.59958,INCORRECT OPERATION,PIPELINE/EQUIPMENT OVERPRESSURED,286.0,0.0,191.0,95.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,75000.0,0.0,212000.0,100000.0,35000.0,437000
2010-03-29 10:15:00,CONOCOPHILLIPS,CLIFTON RIDGE,ONSHORE,ABOVEGROUND,CRUDE OIL,SULPHUR,CALCASIEU,LA,30.15957,-93.33989,CORROSION,INTERNAL,0.6,0.0,0.6,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,30.0,0.0,5000.0,1100.0,0.0,16130
2010-03-29 18:45:00,"BUCKEYE PARTNERS, LP",WYOMING PIPELINE COMPANY,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",BOURBONNAIS,KANKAKEE,IL,41.1784,-87.8504,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,40.0,0.0,40.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,1140.0,0.0,22550.0,84700.0,0.0,115290
2010-03-30 14:00:00,ENTERPRISE PRODUCTS OPERATING LLC,EAST LEG BLUE LINE,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",SALISBURY,CHARITON,MO,39.46308,-92.87136,NATURAL FORCE DAMAGE,EARTH MOVEMENT,656.0,0.0,0.0,656.0,NO,NO,YES,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81600.0,29000.0,0.0,0.0,0.0,0.0,110600
2010-03-31 09:00:00,COLONIAL PIPELINE CO,HANCOCK STATION,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",CHARLOTTE COURTHOUSE,CHARLOTTE,VA,37.15778,-78.835,NATURAL FORCE DAMAGE,TEMPERATURE,1.2,0.0,1.2,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,140.0,0.0,56000.0,67226.0,0.0,123396
2010-04-03 14:55:00,KINDER MORGAN PIPELINES (USA) INC,PLATTE PIPE LINE CO.,ONSHORE,ABOVEGROUND,CRUDE OIL,GOWER,BUCHANAN,MO,39.64343,-94.61827,CORROSION,INTERNAL,20.0,0.0,20.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,240.0,0.0,51000.0,48000.0,0.0,189240
2010-04-05 07:55:00,"MAGELLAN PIPELINE COMPANY, LP",WEST TULSA TERMINAL,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",TULSA,TULSA,OK,36.13252,-96.02906,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.12,0.0,0.12,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,12.0,0.0,0.0,0.0,0.0,8012
2010-04-05 09:10:00,"BRIDGER LAKE, LLC",BRIDGER LAKE,ONSHORE,UNDERGROUND,CRUDE OIL,ROBERTSON,UINTA,WY,41.184974,-110.410612,INCORRECT OPERATION,PIPELINE/EQUIPMENT OVERPRESSURED,0.0,0.0,0.0,0.0,YES,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,4000000
2010-04-05 23:00:00,SUNOCO PIPELINE L.P.,BAD CREEK STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,PHAROAH,OKFUSKEE,OK,35.42148,-96.14583,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,3.0,0.0,3.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0,249.0,0.0,4665.0,0.0,0.0,7815
2010-04-05 23:45:00,CHEVRON PIPE LINE CO,"CYPRESS 10"" CRUDE PIPELINE",ONSHORE,UNDERGROUND,CRUDE OIL,VENICE,PLAQUEMINE,LA,29.2564,-89.1883,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,400.0,0.0,185.0,215.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,33600.0,0.0,8700000.0,3000000.0,0.0,13933600
2010-04-07 01:46:00,CHEVRON PRODUCTS COMPANY,WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",LOUISVILLE,JEFFERSON,KY,38.1337,-85.5012,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,4.0,0.0,4.0,0.0,YES,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,504.0,0.0,35000.0,20000.0,0.0,100504
2010-04-07 10:45:00,"MAGELLAN PIPELINE COMPANY, LP",WYOMING PIPELINE COMPANY,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",WALNUT SPRINGS,BOSQUE,TX,32.06374,-97.81895,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.71,0.0,0.71,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500.0,90.0,0.0,4000.0,18000.0,0.0,36590
2010-04-08 18:58:00,CONOCOPHILLIPS,"GD-03, GOLD LINE",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GREEN RIDGE,PETTIS,MO,38.63064,-93.39656,NATURAL FORCE DAMAGE,TEMPERATURE,0.24,0.0,0.07,0.17,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27
2010-04-09 14:00:00,"PLAINS PIPELINE, L.P.",COLORADO CITY STATION,ONSHORE,TANK,CRUDE OIL,HERMLEIGH,SCURRY,TX,32.5375,-100.8377,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.36,0.0,0.36,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,125.0,125.0,1500.0,1780
2010-04-10 18:40:00,SUNOCO PIPELINE L.P.,"NOBLE 8""",ONSHORE,UNDERGROUND,CRUDE OIL,CASHION,LOGAN COUNTY,OK,35.86572,-97.62111,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.02,0.0,0.0,0.02,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131956.0,2.0,0.0,35946.0,0.0,0.0,167904
2010-04-12 16:36:00,PLANTATION PIPE LINE CO,LOUDON PUMPING STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",LOUDON,LOUDON,TN,35.76698,-84.36458,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,4.76,0.0,4.76,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,424.0,0.0,27095.0,0.0,0.0,31019
2010-04-13 12:01:00,"TE PRODUCTS PIPELINE COMPANY, LLC",P35 PUMP STATION,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",SEYMOUR,JACKSON,IN,39.02601,-85.85146,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.01,0.0,0.01,0.0,YES,NO,NO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,75.0,0.0,35117.0,35229
2010-04-13 12:25:00,EXPLORER PIPELINE CO,PORT ARTHUR TANK FARM,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",PORT ARTHUR,JEFFERSON,TX,29.90083,-94.00556,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.1,0.0,0.1,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,30008.0,72952.0,102969
2010-04-14 11:30:00,EXXONMOBIL PIPELINE CO,LONGVIEW  PIPELINE STATION- LINE CODE 2942127,ONSHORE,UNDERGROUND,CRUDE OIL,LONGVIEW,"GREGG  COUNTY, TEXAS",TX,32.47413,-94.7185,CORROSION,INTERNAL,0.84,0.0,0.84,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,5000.0,0.0,0.0,5086
2010-04-15 20:25:00,VALERO TERMINALING AND DISTRIBUTION COMPANY,LUCAS STATION,ONSHORE,TANK,CRUDE OIL,BEAUMONT,JEFFERSON,TX,29.99763,-94.07668,CORROSION,INTERNAL,15.0,0.0,15.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,300.0,20300
2010-04-16 08:14:00,"TE PRODUCTS PIPELINE COMPANY, LLC",WYOMING PIPELINE COMPANY,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",QULIN,BUTLER,MO,36.5746,-90.1886,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.98,0.0,0.98,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000
2010-04-16 09:35:00,"KOCH PIPELINE COMPANY, L.P.",REFUGIO PUMP STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,REFUGIO,REFUGIO,TX,28.279502,-97.29544,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.12,0.0,0.0,0.12,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2500.0,0.0,2509
2010-04-17 19:00:00,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",LINE 2,ONSHORE,UNDERGROUND,CRUDE OIL,DEER RIVER,ITASCA,MN,47.31006,-93.73207,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,5.0,0.0,4.0,1.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.0,350.0,20000.0,180000.0,216000.0,0.0,966350
2010-04-20 14:56:00,"MAGELLAN PIPELINE COMPANY, LP","#3-6"" MASON CITY TO MANKATO LINE",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",PEMBERTON,BLUE EARTH,MN,44.000221,-93.782668,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,25.0,0.0,25.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,675.0,500.0,75000.0,60000.0,0.0,142675
2010-04-23 16:32:00,ENTERPRISE PRODUCTS OPERATING LLC,WEST LEG RED LINE,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",SOLOMON,OTTAWA,KS,38.98742,-97.4042,EXCAVATION DAMAGE,PREVIOUS DAMAGE DUE TO EXCAVATION,1669.0,0.0,10.0,1659.0,NO,NO,YES,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170034.0,129618.0,2460.0,110000.0,163297.0,0.0,575409
2010-04-24 19:30:00,MARATHON PIPE LINE LLC,"GARYVILLE TO ZACHARY 20"" - ZACHARY STATION",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",JACKSON,EAST FELICIANA,LA,30.70863,-91.27566,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,13.0,0.0,13.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,0.0,46135.0,0.0,0.0,47284
2010-04-25 09:00:00,MARATHON PIPE LINE LLC,"SAMARIA - DETROIT 16"" CRUDE",ONSHORE,ABOVEGROUND,CRUDE OIL,SAMARIA,MONROE,MI,41.80708,-83.60071,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,91.0,0.0,79.0,12.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7018.0,0.0,171265.0,925684.0,0.0,1103967
